05HCn3hszIHTvlp0	772,1776,1640,829,993,2572,1167,1421,2961	P7	normal
06vcb9HgNbr3dM5y	927,1956,1409,1081,1442,262,2970,353,416	H60-L01	high
09mt2ixevaCGUghq	2718,2793,2203,1971,1368,246,737,487,931,14,1704	P7	\N
0IEPm1Pqek9nqBsv	2221,1532	H30-U10	high
0bVGbPf4xPcuVmVx	790,2400,543,1104,107,965,2410,1361,2289,2153	P7	high
0ncFiBl0DYWYZj6j	310,12,2378,862,824,2893,860,941,221,700,2051,2387,1989,870,1387,1041,1211,540,2874	P7	rare
0OOzzr7PjP65Cy9w	1882,39,2299,988,2309,784,1024,1008,2710,1501,1604,521,75,2559,2428,2600,1584	SC-CL00	high
0iayf4AuRbnhqJZl	440,2898,1220,1443,2809,1783,1522,1869,967,363	H30-U10	normal
0hhARduKFoqJuzN8	340,1092	P6-T00	normal
0LwfMmNxC02uCjDq	1145	H30-U10	high
0KSgDykYEYGGB2Op	1664,1556,383,2841,1285	CHE1-CL20	high
07RA3cL5prIngVQr	2126	Mate7	normal
0xXiGXIwJQmT90a2	21,1832,1749,323,1111,435,177,88	H60-L01	high
0OcUl79haUTDO0FE	2869,136,1250,1414,1614,645,1981,994,2381,2181,709,604	U9508	high
03xfZ0e65BfCxYdu	1216,815,465	U9508	high
00WRhtDx5TBihy0X	2734,2900,287,1061	P6-T00	normal
0fRiNrC076C57m3i	1431,904,321,2706	H30-U10	\N
0CgbBVOMHhSw3QlP	533,2868,2508,1914,1520,2884,735,2906,1724,2827	Mate7	normal
0vSGzPJbxmhVCxQf	2298,948,525,1878,1181,2272	CHE1-CL20	normal
0u7MA80esDCCk8dT	1763,2541,411,1711,949,2535,1604,1528,318,2520,296,365,2633,900,1552,1287,390,1076	\N	\N
0FNhgyLoMXbu9XL0	1151,50,1239,1493,200,819,598,720,2533,1967,2363,676,2349,1689,2212	U9508	rare
0EX2IEhQYGkexwru	2751,760,1133,1460,2113,2644,955,1726,296,2127,1030	Mate7	normal
0aQUKrwhBowvRyaL	1495,2235,207,1730,1262,1949,2974,565,252,2930,530,1041,1043,2689,999	\N	normal
0g2eLZ2wcIFDnOyL	850,1630,227,2686,210,523	H30-U10	high
0ILhxzxY01m6JABL	1460,1161,619,1193,759,2455,1759,2470	\N	rare
0fntalUzvJVPBYo2	2443,1288,594,142,1160,2936,10,1012	\N	rare
00BSXqBE7yBqxlAC	2164,33,2611,2678,786,1195,2290,2169,1003,630,2324,454,2431,2094,63,1347,1318	H60-L01	high
0A9h9tDDMTrQr5x3	1134,32,789,1730,2781,230,676,2319,1332,2586,1031,804,2522,454,2784,778,1552,1215,1758	P6-T00	\N
0vBoq9xKl0XyyRxS	804,1534	CHE1-CL20	\N
0XgOjCmdZS9Kvgbn	2443,2883,2614,2580,1406,714,1217,1010,1949,1230,2009,1364,622,892,2858,1268,290,1080,836,2334	Honer6	\N
0fV7w5XTacpbzLc3	2783,2653	Honer6	normal
0S7dcINRIG9jf7Gd	2851,172,2831,2680,2824,2616,1441,2871,2559,1354,563,2176,994,2570,1962,2453	P6-T00	high
0vfKqkC6kZX8AnNS	2777,1407,1371,1157,1038,2130,381,2432,2225,1987,2521,2398,1830,723,1454	H30-U10	high
0Mlm9MQGZbfgkJ5b	2541,1823,2098,822,2954,2505,1194,1439,1877,258,1869,1920,1660,28,691	P7	\N
0KqG6vKUvf3o5UKj	2781,2986,635,247,1534,602,2498,897	H30-U10	normal
0kxANcql91snkAaN	2747,1606	Honer6Plus	rare
0OzROry0HTvPuzuc	51,2625,884,1969,2539,2055,2766,129,1857,893,2291,2705,1827	CHE1-CL20	normal
0dBJ3FsgYw2z5Uio	938,212,2140,2009,945,1167	CHE1-CL20	\N
00Pgicm0z0I0uQ2y	2302,1001,2338,476,1953,2073,2312,951,1537,31,1652	CHE1-CL20	high
0ZRKmkyppPi4Ujm5	2763,1939,622,1376	Mate7	\N
06bllal23qAmvXYI	2353,2475,1730,1870,629,2361,2572,932,1383	Honer6	high
0q1RcpjmLYN9kj8L	2808,1217,1699,1129,2890,1877,44,910,625,1053,1007,2281,1992,56,2575,967,183,658,2875	SC-CL00	\N
0ubYd21TpdQYvAig	1219,1278,587,2078	SC-CL00	normal
0tHEEtAymUy50FiZ	2490,207,2523,596,2833,2647,2816,1603,2196,2139	SC-CL00	normal
0ZLpEZqqLLB3AoDs	2542,1551,2744,336,2294,43,742,2707,2259,702,2799,1041,694,2967,335,1452,1272	P7	rare
0xvFpqVaWyc5I7uA	2268,1849,1968,10,830,617,1811,2439,1956,358,1657,1870,1232,2799,1381	CHE1-CL20	high
0DjIyZQxpHvbWuGb	325,2719,1004,623	H30-U10	\N
0YwdyviKK1eHgqPu	1778,324,2067,20,2713,954,2328,2316,31,1674	\N	high
0JoeQUERiUa9YkcQ	851,170,822,2036,2071,1129,1059,1365,1678,425,533,2931,1657,358,2020,212,2124,2215,2212	P7	high
0X0fI6eCdrhr8pDE	185,2813,2190,1516,2705,1470,1360	H30-U10	rare
0Veimen5F8C4imhR	2,511,2158,1142,2831,858,2174,2347,2863,2575,915	CHE1-CL20	high
0EtjtVaogDLOZrnE	1462,261,2920,1142,2241	Honer6	high
0B9dDlEb0eYF68DK	1236,1221,1186,1401,396,1412,2885,2158	H60-L01	\N
026pL0lGEHfKyCSD	2899	U9508	normal
0f7VF8WvTjTvlZLM	2338,718,2226,1366,2622,1709,2256,521,2229,2928,115,1294,631,937,1868,2632,995,996,928,2569	H60-L01	normal
0E8oInyPWowfv1oq	1354,491,2555,1192,2720	P6-T00	\N
0jphjZsh7IqbRuNm	653,652,2269,1391,979,1228,1708,1797,1346,1638,2825	CHE1-CL20	rare
0Y4GwkvvNeyalsZ2	2404,714,1613,1542,2231,1774,2013,2527,460,55,1447,2250,1857,2756	Honer6	rare
0qbeY3ATgihvmLsA	1306,1923,2798,1072,62,345,844,1944,2212	\N	\N
0Unvhho1pBsNaGEy	1663,2696,1428,1350,1798,2604,1346	CHE1-CL20	normal
0oSW2yX7Zlg3lgtP	608,2304,512,1190,2476,2831,2921,2346,552,1360,186,2626,2970,2727,1796,1483,482,2995	H60-L01	\N
0gILJUt1V1uQBAlN	2163,769	P6-T00	rare
0YeWUMLbOmAE8qQt	1897,178,2604,240	Honer6	high
06NzaqTj21FuAWm3	70,2271,546,2538,961,2940,725,1743,449	荣耀畅玩版	\N
0uSVq2va1XpbB6vw	704,891,2619,863,467,1929,2317	CHE1-CL20	rare
0HOSqAHXyadNIlxW	1017,1222,1227,1030,156,2087,2326,629,1353,2399,1380,1723,2183,388,181	U9508	high
0nVBzoAzQfwT5DiI	69,259,125,2042	SC-CL00	normal
0AuwZdviDDYnRc0d	2564,2285,1036,2402,2280,1835,1951,929,2409,1653	H30-U10	high
0ILIlq3iBdRB4GJs	1494,2473,1761,2990,2463,173,2714,2197	SC-CL00	high
0e40KnE4vtBTYvfX	1118,2713,1054,1282,2786,1486,1163,2178,1484,2827	P6-T00	\N
0hJm4XUF7z5x3Ilq	1190,2917,2986,1949,709,1198,805,1477,1511,217,1413,2124,1754,1797,1247,931,2152,2601	Honer6Plus	rare
0otYbr3LqDeZuVbx	1925,1611,2169	U9508	\N
0BfDn2Z06BTTctKn	687,823,952,2986,2952,1904,2345,2313,622,2616,1742,2795,2566,1288,1984,325,2969,1142	\N	\N
05wlK4TxoXpGaqJ0	671,474,2523,1343,310,1263,1025,796,265,602,1740,2824,1929,2168,2436	SC-CL00	\N
0hB6iv8XYphhzgpf	1613,2951,918,2042,1632,1398,1363,2111,118,1991,2563,992,2755,2241,1272,91	P6-T00	\N
01K2lAt3hlZOiUas	2581,2269,510,744,2400,1766,704,737,557,742,1202,1564,2086,93,2574,2551,2274,2600,422	H30-U10	high
0tonrs0RX36B6Fz7	509,1854,2310,2952,1260,1333,467,2652,2526,2627,302,2453,2093	P7	high
0kcXzicGL5nWeKIo	2405,2580,2301,1430,2534,2498,2257,319,2389,1476,973,188,764,2519,543,2635,1621,2486,1077	\N	normal
0qFQsrTM2M7N47uy	1390	CHE1-CL20	rare
0i7uFRFWo9Jh6hJP	220,1150,65,705,1651,1947	U9508	\N
0LRqBtifGfzRBz8N	1669,1938,1579,1059,2258,2046,1772,1926,2217,2521,871,246,2211,213,1418,1483,1689,1555,241,1895	SC-CL00	rare
0HHhcQju7ZVNvHUq	1822,1597,2435,361,1704	H30-U10	high
0GZV7WsSS0rFrKQ4	2958,355,1286,809	SC-CL00	normal
04VORTcTV5TQMmv1	595,954,2637,107,2393,1471	Honer6Plus	rare
09z8RcATKCoQd57E	2017,835,2971,1931	荣耀畅玩版	high
0Bzbep11gABeDuEq	137,2135,745,1065,2233,1250,1397,1534,1944,1910,838,2971,2667,145,244,2516,815,2425,637	P6-T00	high
0iRNri3GyvOh02cK	1337,1069,896	H30-U10	rare
0SZxshOJqGDLn6o0	2564,80,1216,267,1678,367,1536	SC-CL00	high
03G78EOxGOH7EPeH	1618	H30-U10	high
0obb0iwR1NzrB3WS	669,142,540,2171,2568,1013,30	H30-U10	high
0FWKofeo73oFOssY	927,2037,2860,284,1716,1507,430,1890,1967,57,1346,2395,2122,241,2392,303	Mate7	\N
0d2X8VMqZxmLQuLD	1769	Mate7	rare
01Qyhak4inYFQYEt	1427,2119,2792,156,817,2903,2860,949,1679,2178,893,964	H60-L01	high
0qARUc5Nj5PO03im	2473,1837,1924,1075,2107,1299,722	Honer6Plus	normal
0bWSapHdGLJ7HwbM	1913,1719,1389,2808,1081,1686,55,1086,1428,491,2900,722,245,91	Honer6Plus	normal
0zZtfE1mpjCPR6sD	34,2404,2165,3,1771,231,2318,2584,345,1471,1321,968,768,803,1109,2607	CHE1-CL20	normal
0f9LdJdNlWBruoPt	1146,607	\N	\N
0y9zMwhu2OFjrwD5	959,580,1004,648,1851,2125,863,88,1998	Honer6Plus	high
0UWSFHbkNcupkvO5	550,2898,442,1580,1917,974,921,270,316	Honer6Plus	high
0EW1WSAwa5CDfJ6E	2420,327,136,1430,1520,665,2131,2905,46,2110,2685,2707	P7	normal
0W5KAMvffEXkMfwK	1972,2307,1065,2538,1980,2981,197,2413,1906,2772,439,1091,2459,2450,2726,1141,63,1586,777	U9508	\N
0a9MjZmVohyB9sKF	926,1852,2,584,704,43,1194,2622,1260,1537,166,1908,1031,2734,2733,2525,2216,699,148,482	CHE1-CL20	\N
0cUa7KOQy7cDn3Fz	687,373,851,2271,2129,1038,2005,43,497,728,2150,1957,1807,1409,223,2191,1797,899,847,2243	P7	rare
0gQa1ZNwmuQXv7QC	2614,2657,817,563,80,1534,779	H30-U10	high
0luwBSrTgbfkyDNH	2595,2660,1573,1421,1637	H30-U10	\N
0By9SPp6QDI1pNCo	2868,203,2059,2688	荣耀畅玩版	\N
0MEKL4SfxVIXzUdJ	2613,5,2445,916,2409,394,1899,2594,1560,2359,2832,2907,1282,2906,1967,1797,1138	H30-U10	high
0G9TKxQeUYgi1MUN	141,415,2299,954,197,401,1395,827,2151,664,2417,562,295	Mate7	high
0AQ4zIPV37wi6JsL	1669,1822,882,175,2742,1366,44,438,289,2389,1387,1786,63,1653,1420	Honer6	normal
0l6urZgeOPgFzcIb	851,2776,1132,2440,276,741,2229,2927,2586,256,671,1901,836,1890,1555,2393	Honer6	\N
005inlk39KRAwVYZ	2899,851,1203,187,2140,1214,404,2212	SC-CL00	normal
0EsD77waCe09OAiB	1082,2561,2918,1175,484,214,890,1824,2394,1758	H30-U10	\N
0L1YFuT1WLaU8Szg	6,1451,1089,1335,2737	荣耀畅玩版	\N
0h7bHgr77c5eF5Ti	1776,772,679,212,1888,1736,2771	H30-U10	rare
0Z1bfNoznSyqFLUP	1221,2988,1822,2204,2101,1218,470,1602,1230,164,426,1505,1055,905,724,2455,2546	H30-U10	rare
0lcnxsTcqXNI5Ey0	493,1943,2164,101,1818,1977,2758	H30-U10	normal
0eVQorghGi4ynrJo	2581,851,1574,1635,2891	\N	normal
0CJ5fJPjWiBTqmax	2165,2538,1126,919,77,2381,1846,2773,2618,2316,1388,2624,2491,1596,1383,1695,2844,1214,1655,1826	荣耀畅玩版	\N
0HZ9ZDUeZuA6aoci	2912,2719,2324,1042,2430,1376,62,1861	U9508	rare
0M7BSM4MsFUxbuL1	577,2186,649,263,2864,434,2790	U9508	\N
0Qofnuxur05Fcf1V	1154,1352,1039,1054,1830,994,2635,1277,2497,405,2289	\N	\N
0KpW4bdzEG7MH0nK	1055,1244,724,2946	CHE1-CL20	normal
0nW2yIFl7uwBPrKg	1306,2913,2235,2781,472,110,108,499,867,458,802,2722,691,1515	P7	high
0OtzDLVANwxyk6jg	223,1086,159,1934,2041,949,265,2665,1515	P6-T00	\N
0EJwBTfivWmSFTEF	956,1222,2265,1816,2381,1775,2946,2926,2218,939,124,450,2638,607,2272	Honer6Plus	high
0kEvFdGCrnnPEJUq	985,2147,2371,6,2429,2010,1726,2550,2534,2498,2259	H30-U10	rare
0BIYayTK8bMZhHoJ	2868,2406,760,565,2401,923,612,888,738,932,79,1287,2654	U9508	\N
0iVx8HRBgZtefbhK	2082,2135,2597,23,1780,1403,163,873,2967,2922,623,1360	Honer6	\N
0bkxACnkGn2FsXrc	926,698,719,1615,178,2784,1088,467	P6-T00	rare
0EOpap3t23aHWgLs	987,1170,684,1839,720,1672	Honer6	normal
0oJIN8eC7S391TJp	746,2703,1510,2004,2127,724	U9508	normal
0xVRvrwxogMd9t4C	1883,2821,2236,2469,2826,794,2616,186,119,1958,2594,2698,1724,2905	Honer6Plus	\N
0lYrhXWD5FzTtlce	2233,788,1939,6,857,2710,2467,2584,2288,1113,1324,1292,53,218,2593,1142,2183,2242	Honer6Plus	normal
0aMVUCdyvYYB2cLj	2475,1442,2248,505,472,695,11,2396,795,2619,1795,2895	H60-L01	normal
0FcLpMu50ay4BtSq	1221,1942,1762,1096,853,989,128,1297,467,1196,532,2561,2386,2606,1109,1799,2454,2273,1480	CHE1-CL20	high
0jrbI4K8YePXDO8w	1048,1495,2599,2441,581,2004,1813,1738,56,2569,1772	H60-L01	\N
0k0JFo90HaNgZYP4	509,339,504,2383,1063,2138,1237,116,2281,1006,2397,2246,448	SC-CL00	rare
0L54pf2lufleqszh	2912,2717,1550,2848,1613,2714,1160,1063,1945,1394,2556,191,2025,872,1755,1139,1961,2093	Honer6Plus	high
0lxdxpuC8rAhaFNm	2988,3,471,736,1224,1674,1151,1478,669,2871,252,2907,1824,2120,2183,636	Mate7	\N
0RV7xXQE2eknIeHQ	1703,2612,2507,1097,1547,1194,1393,2228,1866,866,2389,2354,2697,2020,2480,364,2363,452	H30-U10	\N
0LYGnAYnIiHOCmiY	1461,1038,2951,2529,2530,462,118,906,23,56,1045,2513,2547	H30-U10	normal
0w2gUj0oAKgHez0N	1053,691	CHE1-CL20	\N
0bfDaMcoIPixPyV5	2511,649,978,1059,1025,554,1088,1605,2736,1568,1112,2087,2938,2569	P7	normal
0C5WfI1hdOcFMsVu	1821,2809,2007,283,2172,193,2468,826,2898,87,2321,489,2834,2878,1422,2393,61	H60-L01	high
0EMO9DO6iOMM0bLw	1323,1401,2697,2933,2539,1751,2538,2412,2925,2078	SC-CL00	rare
0klUT9JBHyPzFjE8	1881,959,2855,2712,40,706,2313,2471,1049,1956,396,25,1486,267,2431,967,420	Honer6Plus	normal
0zVSHtHkjtPFLSCx	1238,595,2914,2054,334,419,1678,2430,437,2031,1046	P6-T00	normal
0vo7jDJebpWlIwWI	305,1839,1958,2054,1845,540,2532,1063,132,1808	P7	normal
0yETZDtEBSDJUVBw	2613,2886,1191,787,1156,858,11,1841,1257,804,48,216,1112	U9508	\N
0sF1q1bsikXwocHj	70,1925,1613,397,613,230,1999,2240,1272	U9508	\N
0XWWLwrSxvgIRcHo	959,2682,111,1333,1497,1291,1985,2050,2837,2657,2628,1800,1326,1417,900,2515,877,31	荣耀畅玩版	high
0LIHXV8m9IxEliFi	703,357,83,1439,658	H30-U10	high
0TLbjhLcnnUbtbjA	1375,926,2307,1067,2955,2477,547,1916,2266,2538,1194,230,78,617,15,1001,2458,2357,270,31	H30-U10	high
0HfPLIG9t9bGlLs1	1495,908,1171,2161,1682,1884,1342,159,1815,2274,378	P6-T00	\N
0LkNOW0uvMri36b3	1230,300,361,1394	Honer6Plus	rare
0F42dPXd5cKCrEsh	2286,2561,872,1517,780,1946	荣耀畅玩版	rare
0VrvbYjubOUQtAVp	2306,1374,1390,2001,415,2205,402,540,1993,2529,1674	Honer6Plus	normal
0S1BisYULShoM7QQ	1221,1374,1254,1404,168,1010,2949,2499,912,2835,529,1004,364,2877,873,1755,182	H60-L01	normal
03tBTLLp5yMkw8XH	2975,1051,2612,392,2058	P6-T00	rare
04DirLdq98GpVfcC	911,805,1865,2508,1647,2128,145,1983,1088,2587	SC-CL00	normal
0XKPaywEPBBfhaH5	2658,687,1,1149,870,1264,2101,163,1591,1725,1286,285	SC-CL00	normal
0TUH2ysNSRoJPdko	713,2750,686,1459,1733,2447,142,232,1540,76,43,1015,894,256,628,266,2176,2844,2756,2453	CHE1-CL20	high
0hYwAENl05QhkyQv	699,2529,2638,1273	SC-CL00	normal
0OkGPY2D9TEDijGM	2850,1159,837,541,1331,1891	H30-U10	normal
0pTqEmutYY0ef44X	184,2441,549,2780,218,1387,1709,656,913,1183	Mate7	rare
0lIXpuBPRvMV6p9F	747,2477,64,2504,2502,2172,826,523,2598,1517,1830,1689,151	H60-L01	\N
0bfClE5uXSBe3n5Z	2624,2882,2327,2296,887,1522,2782,962,1542,2208,1840,2274,2790	U9508	\N
075PK4GfdqOhxC9o	1426,1915,8,2075,1847,622,825,2230,498,2316,462,396,1889,815,2183	Honer6	\N
0ZyAwjpbgeYxmlZx	2631	H60-L01	rare
0sLqs2YAB9qYJ7WS	2988,1101,1132,1433,890,1088,2111,2379,862,248,188,2964,1452,483	SC-CL00	rare
0NzLFI3OqWFjsVSm	747,1456,1580,925,1367,1847,2043,947,910,2897,535,253,2523,1869,1312,480	U9508	normal
05L55KE60jfy8mnc	763,408,1386,2622,525,2247,1141,632,2214,657,1213	H30-U10	rare
0MzyDljFRNgJMuAg	699,66,37,1967,1140,1605	P6-T00	\N
0Y2pxEIhuFHgS5ON	152,1404,1322,249,799,2590,1895,2978	SC-CL00	normal
0zfgm24z5PCiW2XK	956,1306,1870,2445,515,1858,2785,125,1824,2137,2739	P7	\N
0w5Z9treL6ErYxmV	752,1011,2960,2654	H30-U10	high
0YewM3ay2nZci1of	1337,610,1135,2643,2370,2163,1544,2075,2498,259,2386,2696,1412,903,902,690	P7	normal
0WtnnnATScHf8BYY	16,1804,922,1009,2227,2396,1398	U9508	normal
0PpgWHxgTEyFnPQY	1149,1461,598,2226,1589,2845,982,607,329	P7	high
01O6A6LBPVgZTlPZ	2823,2673,817,1845,891,2074,2439,2927,2839,2871,698,1782,2054,530,2549,1791,2960	Mate7	\N
0WKgXZEPeQpdQPaB	1521,1499	Mate7	\N
0U1HVwRchlarK3AS	2542,98,582,705,1260,2829,1060,2737,2108,117,49,1445,765,720,753,1997,241,1243	U9508	high
0hsqw7p6ksS95kmj	2912,1521,544,2314,1094,1847,1768,2313,1437,2199,185,1805,460,1507,23,2554,355,1755,1107	CHE1-CL20	\N
0nfX540ep1NjcAp9	1052,320,276,470,1279,2573	H30-U10	\N
0gklIxaa3otdrfdG	1884	Honer6Plus	high
09XRHELJiMHh1OVC	549,648,651,1697,1364,1638,2079,2229,2017,1232,113,1041,2635,88,1758,1077,210,777	CHE1-CL20	high
02pL1WYdsOjENHEq	679	U9508	rare
0jSpqPiGB0SztE45	178	荣耀畅玩版	rare
0qvUWoOoReHjHgb7	372,2612,942,2203,905,2608,525,405	P7	\N
0IvV0FEdS3pGoOWW	1480	\N	rare
0BPC5T8cLVQ4JxcK	1941,2636	P6-T00	\N
0Yx44Gj9Y7aYZeAv	578,631,2648,481,2690	Honer6	normal
0PyEFyAYa6CCFOhg	127,2637,1044	\N	normal
01PYf2XRSA2GyIqE	2810,2034,2582,1366,2634,2313,2029,2600,1704	H60-L01	rare
0XovdD9al1EkeePk	2098,70,922,2917,582,818,1402,162,1330,2499,1537,254,2928,1898,494,352,696,2384,299,2333	U9508	normal
02xaNOLr3PK59qi6	2067,196,40,2736,194,2116,2933,2282,1751,2145,1040,487,2362,1480	CHE1-CL20	high
0hxfQ8RJitEDrkOd	2307,2543,1771,2380,1478,184,594,1087,1350,452,1045,270,2333	Mate7	normal
06oBTRaQZVL01ZFC	1100,1055,2648,2079	Mate7	normal
09wDM1FelUmlGyWm	442,549,230,2313,2137,1810,17,255,1239,1267,1631,2693,2154,149,2872,1242,2961,879	Mate7	\N
0nw1rrieTX8ZjSe7	1009,1727,2125,88	\N	high
0cIj1EqyCs61vAQ0	2459,510,2175,600,706,300	荣耀畅玩版	rare
0wmCeiLyoZQ5imAY	1236,2953,765,2876,2726,2844	H60-L01	normal
07p6PbAdPosroNcJ	2519,2346,1528,2454,2942	Honer6Plus	normal
0GCvhESn5jIBXkho	2405,2916,36,229,647,2684,2658,2148,1870,2932,80,397,540,2842,122,363	H30-U10	\N
0oiGvu6THSeidEp5	2643,2677,904,2922,1433,151	荣耀畅玩版	\N
0S79gnVbaTYMBuP4	136,236,2460,7,2787,501,542	H30-U10	high
0DVKyk1NojNHG8Dt	713,611,2808,848,648,65,2072,1530,2598,2254,1114,2480,752,208	\N	high
0YUCCxbIP9HtlaUh	2509,1887	Honer6Plus	high
0o6kmb2JvaPGmO9g	925,279,2069,65,1158,556,2704,1911,1388,186,155,1294,962,2247,692,390,1344,727	\N	\N
0ER27IkCzcrfvBJQ	1900,1156,2124,2360,1193,10,2276,2517,2826	荣耀畅玩版	\N
0ROwrp4qYIKClvvi	1021,1904,659	P6-T00	high
0UH8xP4DmCrpNSTG	2822,1616	H60-L01	high
01tL4cPMsa79OFnX	2306,1483	SC-CL00	high
0mN8zEnaTJ1zZtsZ	2200,2287,533,1184,2446,988,245,331,2468,1571	SC-CL00	rare
0OKTmlBXWKLaU1ds	747,1404,2914,1635,2106,1466,2740,1908,1479,48,2563,1964,2517,2154,1860,1242,1622	\N	high
0fv8o29Q7NxteRKy	2509,1914,683,884,1370,2503,976,1949,1082,970,669,2561,454,269	荣耀畅玩版	high
0Yw9m4XuwBmDCK1S	306,1157,1412,417,2040,2681,287,2014,1791,1123	H30-U10	rare
07IwNRW4jRFO19w8	116,33,1340,667,1244,2360,2551	CHE1-CL20	high
0gHaVbLUtmILH3RR	763,551,154,2628,4,200,1085,1711,1486,2922,951,2288,2840	Mate7	high
0btcfLAbUcmfYL9J	2564,2718,1424,1610,1191,1613,2764,398,764,1229,2451	Mate7	\N
0RrTMhYcbURxZQve	2166,518,1968,2102,2007,1969,2206,1428,2802,2292,1597,2189,2560,2729,1798,1141,2183,2123	CHE1-CL20	\N
0DhA5yQSWqO0MV3y	479,2956,2819,1644,1402,109,346,2556,2525,1590,2395,1515,2030	\N	high
0pwKVIOn9SpDUMWj	956,1975,1595,2282,1219,2074,1214	SC-CL00	high
07EIzIOd7n1mm9kz	2232,337,2520,2141,2759	P6-T00	normal
0M3W8lotxWd3NgSN	2253,1779,1155,2422,780,2156,1259,691	CHE1-CL20	\N
0pYBAPsHtbouAS98	1643,2820,341,1917,2611,1093,2378,827,2869,17,1150,2020,2864,1040,2427,964	CHE1-CL20	\N
0yNhpCYHMBKepdAA	137,307,2339,174,1950,706,2411,2927,1986,1719,1410,2563,1054,2245,1967,2725,242,122,1421	Mate7	high
0vtQns9JsF26SHVt	137,2717,1943,348	P6-T00	rare
0dVhXbBd2P5neT2Z	1222,1406,2507,1848,916,503,1125,917,1707,2795,250,1923,1800,666,843,2243	P6-T00	normal
06vEgAEo3EJSkhUy	529,2812,1771,840	P7	\N
05x7i0PFFZ74SksY	5,2504,841,28	H30-U10	high
0frho6ti4axOCjkE	2404,2268,2913,2,2812,1575,1572,2949,221,2387,2595,699,1593,2521,1557,2429,1863	Mate7	\N
0tSrTsKdCffbG0Qi	1457,1191,2401,2803,603,967,318	Honer6Plus	\N
0zzU3NYeqPKQv8zN	664,2477,453,15	H60-L01	rare
0i5BTRSXq8FlrWFN	1972,1203,1343,1189,431,1265,377	Mate7	\N
0hikQoBVI76KMvLd	369,2984,2860,2025,2547	H30-U10	\N
0agKfj4CTYl9ptbN	2268,2118,1051,2236,784,831,1602,2028,132	Honer6	high
0lihMZ8G5dtqusr6	703,2006,1387,2331,1451,1209	U9508	rare
0hqYkDZGDU8prw44	205,2405,1154,433,1633,133,1878,425,1266,2937,1934,2994,1691	P6-T00	normal
0Iku43nvJVxGGYTI	747,2201,2988,2915,2204,922,2579,2609,2649,2010,644,704,407,1082,2524,2020,1326,261,144,2515	SC-CL00	\N
06s0ZQN0BuY9UVra	821,1192,133,825,2288,522,2488,1748,1952,1594,490,2397,1720	Honer6Plus	normal
0FUdesRr7xKD54b8	2184,2023,1638,2909	Honer6	high
0FeZw5LmlnxVCOLh	712,669,1761,2718,2205,2649,264,1675,1273,2078	Honer6Plus	\N
04ai48yCDOWxRhbx	668,1149,251,767,1038,1801,2980,1500,1013,1470	CHE1-CL20	normal
0nuHakUk6aKJ6nyG	2368,321,679,1978	Honer6Plus	\N
0K4Awp5uQjJcBh6e	2011,1736	H30-U10	high
08mKAAdrrEHcOVED	2838,256,1233,2849,1249,2504,1630,1058,949,2828,2347,2014,195	Honer6	high
0K5FilSsCVR4eCvH	881,986,2374,683,414,36,1936,891,1331,2074,160,1060,1414,783,633,2181	P6-T00	\N
0k5GpE0viWZYdYNx	2559,2311,1040,2754,1182,643	U9508	high
09zVie9vRU5WteSd	1237,510,1295,2476,1661,2418,1299,1710,484,2464,2965,2738	H60-L01	\N
0lOL1AwmgUWKEJ7u	2344	P6-T00	normal
0aOm7winvjlTdaVZ	2640,2,207,1133,1311,371,500,556,2828,318,1290,2082,1507,52,490,2244,2126,1758,1454	CHE1-CL20	high
04N6rPkaEaigfGnh	1668,442,2339,2577,1698,1068,1343,1127,40,193,1332,1121,1607,1563,22,1317,1585	\N	high
0loUpOuSvYNyQpYP	1957,1669,327,509,788,1264,887,1159,705,2125,330,1691	H30-U10	\N
0R6OYFVmE0EeuhMq	579,2505,1248,2384,1859,1841,1530,1121,1945	H60-L01	rare
0e9gAVY1EgKXk2md	2883,19,101,3,2514,2963,1378	SC-CL00	\N
0KpX8fpK46gojOTu	2659,1154,2765,643	H60-L01	\N
0uD8OunTw8nPSZ8M	2848,141,278,2576,1249,2715,2070,2143,677,1062,1123,1202,291,2876,300,2691,2961	P7	high
0OKRQlClvY8F7yGW	2869,2254,886,809,996	CHE1-CL20	\N
0ZFgN71LNTDHCUe1	1456,1671,1710,2652,2468,2017,770,295,1689,1452,1377,2841,2427,2212	Mate7	\N
0tYNJbcuK3eRPZ4H	356,278,2073	H30-U10	high
0odmbyZKdzzJOEZI	2132,1018,1581,203,1342,1906,347,1437,2838,394,2186,2419,2876,752,1422	U9508	\N
0hI19QpMW9LCmuSO	492,292,2477,1698,1403,1683,2403,347,740	SC-CL00	normal
0cvYLsWNQZujOTQ8	1883,341,2119,2881,295,501,2998,950,723,2137	荣耀畅玩版	\N
0sw0W2S7RuFMS93x	514,989,109,377,1944	Honer6Plus	high
0c7I0HPvTob3fLzv	2640,1614,2554,1229,1590,2828,1725,451,743,328,388	P6-T00	rare
0hYxgsHBUx6H7bcU	1728,579,1251,2236,2951,2860,1194,1009,1466,1982,1475,766,2147,1781,636	H30-U10	high
0eOwe55WfwhQg4A1	851,2375,2407,279,991,2533,2315,1879,1389,2628,396,1215,2940	P7	normal
07gi9xqlfClxOADs	2148,1065,580,886,298,1332,73	H30-U10	high
0evLNGW6Zra1T2Ja	2080,1132,2914,2683,2413,1088	Honer6	rare
0vaSz9GrHdLY9Ngi	1871,545	Mate7	\N
